Price,City
208638.23048684612,Mumbai
151883.31634643575,Mumbai
224997.43228400403,Delhi
348542.3170979205,Delhi
144773.14986612904,Hyderabad
144774.338297446,Hyderabad
358472.20611784136,Bangalore
238880.17959087272,Bangalore
128703.01334607329,Hyderabad
213476.07015652393,Hyderabad
129093.3614302812,Chennai
128944.21181011014,Delhi
183685.64708405218,Bangalore
62527.383618811975,Delhi
68702.51484614842,Delhi
122866.81408583872,Hyderabad
98084.48124641272,Chennai
190445.9423899693,Mumbai
103361.51353460719,Chennai
80325.96112235193,Chennai
338684.5372262934,Delhi
145380.8092917307,Chennai
168343.88526106198,Bangalore
79827.70526003327,Delhi
123971.70557924228,Bangalore
172036.38856687283,Mumbai
91537.42749496213,Delhi
196388.2820002786,Mumbai
120533.21716439296,Delhi
140667.34478760202,Hyderabad
120468.87428833144,Chennai
410913.94510729,Hyderabad
161660.12033056625,Mumbai
95907.98637151149,Chennai
245554.07237842065,Delhi
88395.66199920737,Chennai
180670.78695224866,Bangalore
61093.755465339345,Chennai
83776.42946043565,Bangalore
179589.79597182813,Chennai
235445.1578618489,Bangalore
177315.186135171,Mumbai
153610.5617624269,Hyderabad
140007.06326411938,Delhi
77709.9826405981,Chennai
113559.01035341156,Hyderabad
129272.85628350305,Delhi
276111.7939161815,Delhi
193263.36917557745,Bangalore
67405.36696685966,Mumbai
191384.9233835175,Mumbai
134249.97951623466,Hyderabad
116022.45162444694,Mumbai
220982.35693072644,Chennai
272528.85060144507,Mumbai
259273.83484673817,Hyderabad
106979.3643591903,Mumbai
139440.5761506059,Chennai
192073.17836279733,Bangalore
265076.1874769452,Hyderabad
128080.32447914875,Bangalore
148326.39730836227,Bangalore
93604.38531245622,Bangalore
89491.29956377526,Delhi
244327.03425599082,Delhi
320654.6653979394,Bangalore
156999.03521902824,Hyderabad
268811.7095364796,Chennai
195012.31950983524,Chennai
117882.0848259397,Mumbai
194988.87853278124,Hyderabad
351167.3899565151,Delhi
159865.31851317608,Bangalore
355870.3748389326,Mumbai
43920.10416833727,Chennai
245475.21212734262,Delhi
169994.8691521665,Delhi
140153.89176363792,Bangalore
170395.99477639567,Chennai
60247.450957559464,Hyderabad
145825.21938795774,Delhi
194571.75333468293,Bangalore
340764.54107093357,Hyderabad
125600.92414897554,Chennai
108635.46500051812,Delhi
126642.25214182101,Hyderabad
257223.60882987906,Hyderabad
191832.0550281446,Hyderabad
124881.4165127782,Delhi
210372.21992611798,Delhi
170849.57580228653,Mumbai
264163.2323112509,Chennai
114573.68740011293,Bangalore
138160.16770983944,Hyderabad
133779.1952838168,Mumbai
78295.27426429492,Bangalore
188727.62905654134,Mumbai
185447.59902632836,Delhi
163171.44360990284,Hyderabad
144741.75496755203,Bangalore
80202.8740281343,Bangalore
131883.90916994278,Bangalore
137124.25186985527,Bangalore
108973.64744148981,Bangalore
150145.05575534664,Mumbai
199192.19236452118,Hyderabad
417939.9122623568,Delhi
177599.9639251302,Delhi
185122.89769379812,Delhi
156807.94293943048,Delhi
62355.95104544025,Mumbai
160611.4000785573,Chennai
167730.71826864945,Hyderabad
557724.8705530423,Bangalore
147830.18829330528,Chennai
189240.44309116545,Delhi
159954.40984545473,Chennai
90731.60040299446,Hyderabad
288200.4163657089,Bangalore
237035.8125110898,Bangalore
241715.32591667725,Hyderabad
103291.07707262116,Hyderabad
328206.13668515143,Delhi
80746.86918285086,Bangalore
218257.0000877829,Chennai
486614.6486193177,Mumbai
99183.98487374248,Mumbai
122620.70063820448,Hyderabad
171069.58500135984,Delhi
126533.4745309593,Mumbai
74956.8792968567,Bangalore
168431.00640772513,Hyderabad
95687.99668992693,Chennai
206240.08190711384,Hyderabad
102774.02067371769,Chennai
353262.68259573844,Hyderabad
110015.14903936212,Hyderabad
138547.60194276986,Hyderabad
244448.17657554825,Chennai
87953.87794323491,Chennai
182358.52890319773,Hyderabad
312878.8635317376,Mumbai
72857.32697278078,Delhi
178495.1893228078,Delhi
185338.91427840735,Delhi
240604.897069681,Chennai
87686.62380598675,Chennai
84100.82817856056,Mumbai
211286.59961080507,Delhi
188809.2144055207,Delhi
184470.79277210092,Hyderabad
193537.02266422668,Chennai
115842.59850467011,Delhi
182796.14489436705,Mumbai
188440.24569489612,Mumbai
113871.31693490845,Delhi
413696.23663905106,Chennai
206264.88276534787,Mumbai
89710.96231045722,Hyderabad
225996.95491063775,Mumbai
99973.37353708303,Bangalore
241238.72970739717,Bangalore
290482.26093532884,Chennai
107975.41494820865,Delhi
263468.228468624,Chennai
200063.57368950947,Chennai
245494.5631633236,Chennai
420162.36182280554,Chennai
143962.18530139996,Hyderabad
111650.85530401296,Hyderabad
104322.54627642604,Mumbai
108238.76549440349,Bangalore
156599.85635935914,Chennai
193025.19191159308,Mumbai
186903.06634792488,Bangalore
246124.21451216564,Delhi
163816.29817988395,Hyderabad
336639.2087243116,Bangalore
142581.86192294364,Delhi
634177.7667383108,Bangalore
222533.66530453402,Hyderabad
106024.04868955519,Hyderabad
95277.95597439352,Mumbai
207157.82215572067,Chennai
145549.07694859605,Bangalore
232582.4923869204,Bangalore
206203.49753669233,Delhi
156934.77366959024,Hyderabad
106574.88269641365,Bangalore
76311.3062379429,Hyderabad
130189.0005449768,Bangalore
249745.92927074642,Mumbai
181143.87283926515,Chennai
87302.17107465997,Bangalore
177475.96369506166,Hyderabad
197335.1221022739,Mumbai
104618.03996002763,Bangalore
175757.86381087435,Delhi
167561.27080700855,Chennai
91905.38023537499,Bangalore
194637.41183399357,Mumbai
215430.20539356844,Delhi
279714.7524376412,Mumbai
275653.80454745097,Mumbai
81729.09325246685,Delhi
101832.7947501478,Mumbai
210558.25372477362,Delhi
210426.7678670399,Bangalore
210559.56120056243,Delhi
1117233.1056672346,Delhi
216521.5274317988,Chennai
287156.55105678143,Delhi
262236.1943401425,Delhi
225414.36859562923,Bangalore
139018.92830247513,Chennai
237871.1953739878,Hyderabad
110590.2703554798,Bangalore
144580.35134077267,Bangalore
127684.57273702564,Hyderabad
169555.75159628392,Delhi
517792.2004565938,Mumbai
63982.66099637076,Chennai
229378.8070593666,Mumbai
72666.95815520089,Hyderabad
128544.9679330582,Bangalore
280541.0386199216,Bangalore
168070.70106800762,Chennai
94952.07893353593,Bangalore
113817.11051257003,Bangalore
228615.96692444992,Chennai
112963.12128768906,Chennai
181358.18815184347,Hyderabad
166505.8828068775,Bangalore
117500.73010388027,Bangalore
475428.6250544168,Hyderabad
223453.6996470079,Delhi
59126.157730685016,Delhi
178657.73462858872,Delhi
116903.81335839095,Hyderabad
249251.24116191652,Bangalore
109506.54857448163,Hyderabad
153680.61192794784,Hyderabad
209503.0631524593,Delhi
250917.02783868238,Mumbai
89308.48654718185,Bangalore
137688.52970461422,Delhi
128351.43215272237,Mumbai
117399.20137008156,Mumbai
393457.0216411603,Chennai
199284.92338170848,Bangalore
86643.56454321908,Mumbai
257540.16655107203,Delhi
470277.44051965204,Chennai
272728.6517602754,Bangalore
76138.93306424197,Hyderabad
127756.70136600324,Delhi
306647.9342712479,Mumbai
114252.39452619522,Mumbai
203192.62791309998,Delhi
239741.61704062426,Mumbai
102389.02050529938,Chennai
157982.1485822145,Bangalore
32188.558102895964,Chennai
97519.35785024373,Mumbai
143446.28510823398,Hyderabad
87212.97624871126,Bangalore
368135.24085640605,Bangalore
79612.73217746172,Delhi
130610.87431670752,Delhi
173749.5700068132,Hyderabad
334581.7905591072,Bangalore
79385.33436227996,Hyderabad
291146.50587514264,Delhi
163589.66528237314,Delhi
99632.69716378847,Bangalore
205058.73661027465,Chennai
179787.3149762107,Mumbai
120558.64106983335,Delhi
168535.39102806756,Delhi
134234.45330008795,Chennai
172259.72960066883,Chennai
226628.03434852787,Hyderabad
359693.8054398496,Hyderabad
87648.71683418284,Mumbai
472842.05376789323,Mumbai
61325.81140331488,Bangalore
150859.9877915925,Hyderabad
218416.39817262796,Delhi
187305.4402890459,Hyderabad
119210.99151871382,Delhi
146669.76981343166,Chennai
127197.9142910243,Hyderabad
121214.57746854846,Chennai
248898.64602621945,Mumbai
194562.3085114014,Mumbai
115098.6887491004,Bangalore
255199.26177480302,Hyderabad
189785.49893819026,Chennai
244368.12086670395,Delhi
222974.8850402287,Mumbai
107527.56309182556,Mumbai
122996.291058197,Delhi
236486.59453057888,Chennai
220838.09997120654,Chennai
161062.7312252285,Hyderabad
172588.20043570618,Hyderabad
308301.18203062314,Bangalore
121080.91324285771,Mumbai
213960.92643593217,Hyderabad
147105.26144826048,Chennai
145970.43765692622,Delhi
281922.7640315558,Chennai
245906.87208866893,Mumbai
244447.2499513869,Chennai
312618.6648427536,Bangalore
164473.0359930834,Mumbai
228885.34622396666,Delhi
139367.0837954488,Bangalore
191392.80698691827,Mumbai
152501.31116808602,Delhi
170842.60661818224,Bangalore
219164.64121495117,Bangalore
108108.39480506371,Mumbai
463329.45126676717,Hyderabad
98419.21213433976,Bangalore
88690.29012636302,Bangalore
290411.87028952735,Delhi
241791.56853715118,Chennai
222361.54306338416,Mumbai
222831.85545767818,Mumbai
161761.2260358125,Hyderabad
103919.60125064268,Hyderabad
169041.96540686834,Mumbai
116008.54651685608,Hyderabad
265019.81260184007,Delhi
151217.02101600997,Mumbai
107715.7833484683,Hyderabad
138594.41639464194,Mumbai
200078.63177486756,Chennai
122778.5645403282,Bangalore
107892.4096067147,Mumbai
183844.13877462194,Bangalore
183961.77777972634,Hyderabad
126314.28584002756,Bangalore
128602.4120963276,Mumbai
182777.52258973257,Chennai
78901.68235666656,Hyderabad
80520.582407936,Mumbai
113638.52875854271,Hyderabad
146279.7881692708,Delhi
190128.18523594365,Bangalore
340332.414433241,Delhi
249903.4223484476,Mumbai
150246.2261611748,Chennai
161214.63552777912,Hyderabad
98591.00583135372,Bangalore
161255.19190559039,Hyderabad
140880.97734005348,Mumbai
191254.3086203833,Hyderabad
107622.44786415611,Bangalore
211012.6276016061,Mumbai
350238.43924458604,Hyderabad
154140.5189038715,Chennai
198959.3598615916,Mumbai
229824.6706894177,Mumbai
133171.0623760215,Chennai
182051.74537662818,Delhi
163782.76095554855,Bangalore
170900.71439267148,Delhi
110580.06504100136,Hyderabad
164761.63748848802,Chennai
208772.23366633768,Delhi
336237.08623026125,Mumbai
262927.9746594033,Hyderabad
477629.79729273304,Hyderabad
110893.57300086216,Delhi
251742.07195833346,Delhi
178379.9317962378,Chennai
486455.8696409615,Bangalore
108646.07472435964,Delhi
106952.39189922612,Delhi
120608.33543677798,Mumbai
56277.61527651662,Hyderabad
125131.75349657996,Bangalore
111349.99961446601,Mumbai
175465.35469203387,Chennai
193083.4944155011,Chennai
415852.29645941616,Delhi
261767.48296063353,Delhi
121972.16868631479,Chennai
103859.32978605373,Delhi
208138.62140205587,Bangalore
84110.22302075278,Delhi
406658.6370661842,Hyderabad
293525.5773238043,Delhi
128722.23875392797,Mumbai
69108.4808661866,Bangalore
320275.29028396297,Mumbai
153695.71918369966,Mumbai
302219.28918513184,Hyderabad
73334.47983096683,Bangalore
120609.39815106761,Bangalore
163182.069931243,Bangalore
166623.2070248987,Bangalore
129958.08628516545,Bangalore
222220.40111540636,Hyderabad
95433.96156259468,Delhi
151571.12375379325,Mumbai
172844.5329284537,Bangalore
210495.47112539024,Delhi
232305.23152133252,Delhi
92751.48156428873,Mumbai
75579.69297415938,Hyderabad
308303.0204530223,Chennai
192174.09904198497,Chennai
111944.30297529815,Delhi
353477.80918346136,Mumbai
172445.63686005634,Chennai
293504.60029095894,Delhi
168343.06683586884,Hyderabad
456057.40213131905,Chennai
391472.44986497646,Delhi
143705.00856301677,Delhi
264549.9807261839,Bangalore
224737.41939971328,Hyderabad
322647.5334799441,Bangalore
100462.3460100904,Mumbai
229354.86914619998,Bangalore
276291.6372199819,Bangalore
67550.46700179092,Chennai
90072.55071847807,Delhi
58711.08978875776,Hyderabad
142243.63172230826,Bangalore
232994.733176111,Hyderabad
344958.1988944787,Bangalore
168897.5150625038,Mumbai
367437.2272295793,Bangalore
81629.76739133248,Chennai
69446.27981176044,Delhi
158296.6606464761,Mumbai
197211.63579777506,Bangalore
160115.80696787447,Hyderabad
57888.78506993586,Mumbai
155661.64373628574,Mumbai
84775.78694910026,Bangalore
227484.24777239887,Mumbai
195496.767364016,Hyderabad
101728.22818895655,Mumbai
125877.75811646262,Hyderabad
95835.95810091945,Bangalore
157733.2274856513,Delhi
262385.7846547664,Mumbai
99422.82328807654,Delhi
209404.53991248243,Hyderabad
124850.36145448982,Mumbai
109487.27198129444,Chennai
154273.89182096123,Delhi
96991.52075719245,Mumbai
123398.6372856506,Delhi
89416.54880491387,Mumbai
434678.7651981956,Bangalore
165649.89535194123,Delhi
114707.10506910428,Chennai
181133.56302156497,Chennai
153865.7849588268,Hyderabad
145730.63053217786,Mumbai
221257.6967911516,Delhi
237697.4332520933,Hyderabad
124835.16002330686,Delhi
122038.3818637021,Mumbai
141842.7248684697,Chennai
51484.67232688946,Bangalore
76298.1880207456,Chennai
322364.1653319614,Hyderabad
370453.7396767439,Bangalore
143699.84310191515,Hyderabad
217135.85174105127,Mumbai
190160.75593270216,Bangalore
758759.6990659495,Hyderabad
284869.78374986217,Mumbai
152671.09861859016,Chennai
100934.7734424878,Mumbai
72895.11016865067,Delhi
180183.6374615795,Mumbai
111504.99057020422,Mumbai
79927.33154801118,Delhi
117796.46695758186,Hyderabad
94771.68841163597,Hyderabad
378348.42811550625,Mumbai
252917.8163745727,Delhi
162107.29006318728,Delhi
341114.0198522692,Chennai
169174.18673093303,Hyderabad
105805.5124219444,Bangalore
348558.7374634185,Hyderabad
213086.831627205,Hyderabad
96894.39207070299,Chennai
147979.74140201707,Bangalore
105049.912497008,Chennai
81519.71195947117,Bangalore
