Brand,Year,Transmission,Color,FuelType,OwnerType,Mileage,Price
BMW,2016,Manual,Blue,Petrol,Third,12,1174371
Hyundai,2021,Manual,Black,Petrol,Second,10,1759933
Ford,2014,Automatic,White,Petrol,First,14,1454454
Hyundai,2020,Manual,Blue,Electric,Third,19,1273548
Hyundai,2019,Automatic,Blue,Petrol,First,16,1513475
Honda,2019,Manual,Black,Petrol,Second,24,2321900
Ford,2023,Automatic,Blue,Petrol,First,23,1299238
Ford,2016,Manual,Blue,Electric,Third,16,2228434
Ford,2007,Automatic,Black,Petrol,Third,20,679989
Hyundai,2009,Automatic,Black,Petrol,Second,18,343585
BMW,2023,Manual,Red,Electric,First,24,1719945
Ford,2011,Automatic,White,Electric,Third,24,2461196
Hyundai,2013,Manual,White,Electric,Second,19,409556
Honda,2011,Manual,Blue,Petrol,Third,19,1875557
BMW,2022,Manual,White,Electric,Third,21,2361083
Honda,2008,Manual,Blue,Electric,First,22,500235
BMW,2018,Manual,Red,Petrol,Third,12,2423091
Hyundai,2022,Manual,Black,Electric,First,24,2309021
Toyota,2013,Manual,Black,Petrol,Third,16,1501482
BMW,2006,Manual,Black,Diesel,Second,10,842335
